,Asset,Free,Locked,Total
0,ETH,2.94,0.0,2.94
1,BTC,1.02604,0.0,1.02604
2,LTC,5.0,0.0,5.0
3,BNB,1.0,0.0,1.0
4,USDT,1157.0442307,0.0,1157.0442307
5,TRX,4386.0,0.0,4386.0
6,XRP,948.0,0.0,948.0
7,NEO,33.0,0.0,33.0
8,QTUM,141.0,0.0,141.0
9,EOS,617.0,0.0,617.0
10,SNT,14258.0,0.0,14258.0
11,BNT,606.0,0.0,606.0
12,GAS,98.0,0.0,98.0
13,LRC,1850.0,0.0,1850.0
14,ZRX,931.0,0.0,931.0
15,KNC,749.0,0.0,749.0
16,IOTA,2187.0,0.0,2187.0
17,LINK,28.0,0.0,28.0
18,XVG,18446.0,0.0,18446.0
19,MTL,319.0,0.0,319.0
20,ETC,16.0,0.0,16.0
21,ZEC,18.0,0.0,18.0
22,AST,3298.0,0.0,3298.0
23,DASH,16.0,0.0,16.0
24,OAX,2070.0,0.0,2070.0
25,REQ,3560.0,0.0,3560.0
26,VIB,5195.0,0.0,5195.0
27,POWR,1678.0,0.0,1678.0
28,ENJ,1656.0,0.0,1656.0
29,STORJ,933.0,0.0,933.0
30,KMD,1154.0,0.0,1154.0
31,NULS,833.0,0.0,833.0
32,AMB,18446.0,0.0,18446.0
33,BAT,2028.0,0.0,2028.0
34,LSK,332.0,0.0,332.0
35,MANA,1073.0,0.0,1073.0
36,ADX,2365.0,0.0,2365.0
37,ADA,1086.0,0.0,1086.0
38,XLM,4692.0,0.0,4692.0
39,WAVES,326.0,0.0,326.0
40,ICX,2308.0,0.0,2308.0
41,ELF,1033.0,0.0,1033.0
42,RLC,148.0,0.0,148.0
43,PIVX,1330.0,0.0,1330.0
44,IOST,18446.0,0.0,18446.0
45,STEEM,1867.0,0.0,1867.0
46,BLZ,1978.0,0.0,1978.0
47,ZIL,18446.0,0.0,18446.0
48,ONT,1667.0,0.0,1667.0
49,WAN,1959.0,0.0,1959.0
50,SYS,2502.0,0.0,2502.0
51,LOOM,6051.0,0.0,6051.0
52,TUSD,10000.0,0.0,10000.0
53,ZEN,53.0,0.0,53.0
54,THETA,226.0,0.0,226.0
55,IOTX,7882.0,0.0,7882.0
56,QKC,18446.0,0.0,18446.0
57,DATA,7749.0,0.0,7749.0
58,SC,18446.0,0.0,18446.0
59,DENT,18446.0,0.0,18446.0
60,ARDR,5439.0,0.0,5439.0
61,HOT,18446.0,0.0,18446.0
62,VET,14251.0,0.0,14251.0
63,DOCK,16156.0,0.0,16156.0
64,RVN,17291.0,0.0,17291.0
65,DCR,24.0,0.0,24.0
66,REN,6698.0,0.0,6698.0
67,USDC,10000.0,0.0,10000.0
68,ONG,1159.0,0.0,1159.0
69,FET,231.0,0.0,231.0
70,CELR,18446.0,0.0,18446.0
71,OMG,1095.0,0.0,1095.0
72,MATIC,700.0,0.0,700.0
73,ATOM,58.0,0.0,58.0
74,PHB,178.0,0.0,178.0
75,TFUEL,5273.0,0.0,5273.0
76,ONE,18446.0,0.0,18446.0
77,FTM,597.0,0.0,597.0
78,ALGO,2672.0,0.0,2672.0
79,DOGE,3070.0,0.0,3070.0
80,DUSK,1114.0,0.0,1114.0
81,ANKR,11541.0,0.0,11541.0
82,WIN,18446.0,0.0,18446.0
83,COS,18446.0,0.0,18446.0
84,KEY,18446.0,0.0,18446.0
85,FUN,18446.0,0.0,18446.0
86,CVC,3357.0,0.0,3357.0
87,CHZ,3471.0,0.0,3471.0
88,BAND,284.0,0.0,284.0
89,XTZ,525.0,0.0,525.0
90,HBAR,4849.0,0.0,4849.0
91,NKN,4023.0,0.0,4023.0
92,STX,224.0,0.0,224.0
93,KAVA,726.0,0.0,726.0
94,ARPA,6343.0,0.0,6343.0
95,CTXC,1524.0,0.0,1524.0
96,BCH,1.0,0.0,1.0
97,TROY,18446.0,0.0,18446.0
98,VITE,18446.0,0.0,18446.0
99,FTT,312.0,0.0,312.0
100,TRY,18466.0,0.0,18466.0
101,EUR,459.0,0.0,459.0
102,OGN,3116.0,0.0,3116.0
103,WRX,2345.0,0.0,2345.0
104,LTO,2388.0,0.0,2388.0
105,MBL,18446.0,0.0,18446.0
106,COTI,3557.0,0.0,3557.0
107,STPT,9876.0,0.0,9876.0
108,ZAR,18466.0,0.0,18466.0
109,SOL,2.0,0.0,2.0
110,IDRT,18466.0,0.0,18466.0
111,CTSI,2058.0,0.0,2058.0
112,HIVE,1639.0,0.0,1639.0
113,CHR,1425.0,0.0,1425.0
114,MDT,7599.0,0.0,7599.0
115,STMX,18446.0,0.0,18446.0
116,DGB,18446.0,0.0,18446.0
117,UAH,18466.0,0.0,18466.0
118,COMP,8.0,0.0,8.0
119,SXP,1442.0,0.0,1442.0
120,SNX,180.0,0.0,180.0
121,VTHO,18446.0,0.0,18446.0
122,IRIS,17744.0,0.0,17744.0
123,MKR,1.0,0.0,1.0
124,RUNE,79.0,0.0,79.0
125,FIO,14451.0,0.0,14451.0
126,AVA,639.0,0.0,639.0
127,BAL,123.0,0.0,123.0
128,YFI,1.0,0.0,1.0
129,DAI,10000.0,0.0,10000.0
130,JST,16525.0,0.0,16525.0
131,CRV,1082.0,0.0,1082.0
132,SAND,1080.0,0.0,1080.0
133,OCEAN,547.0,0.0,547.0
134,NMR,17.0,0.0,17.0
135,DOT,69.0,0.0,69.0
136,LUNA,767.0,0.0,767.0
137,IDEX,8220.0,0.0,8220.0
138,RSR,18446.0,0.0,18446.0
139,PAXG,1.0,0.0,1.0
140,WNXM,6.0,0.0,6.0
141,TRB,4.0,0.0,4.0
142,WBTC,1.0,0.0,1.0
143,SUSHI,427.0,0.0,427.0
144,KSM,15.0,0.0,15.0
145,EGLD,12.0,0.0,12.0
146,DIA,928.0,0.0,928.0
147,UMA,150.0,0.0,150.0
148,BEL,487.0,0.0,487.0
149,WING,78.0,0.0,78.0
150,UNI,45.0,0.0,45.0
151,OXT,4557.0,0.0,4557.0
152,SUN,18446.0,0.0,18446.0
153,AVAX,13.0,0.0,13.0
154,FLM,4955.0,0.0,4955.0
155,SCRT,1286.0,0.0,1286.0
156,CAKE,162.0,0.0,162.0
157,ORN,286.0,0.0,286.0
158,UTK,5797.0,0.0,5797.0
159,XVS,44.0,0.0,44.0
160,ALPHA,3809.0,0.0,3809.0
161,VIDT,14286.0,0.0,14286.0
162,BRL,97.0,0.0,97.0
163,AAVE,4.0,0.0,4.0
164,NEAR,66.0,0.0,66.0
165,FIL,83.0,0.0,83.0
166,INJ,19.0,0.0,19.0
167,AUDIO,2567.0,0.0,2567.0
168,CTK,583.0,0.0,583.0
169,AKRO,18446.0,0.0,18446.0
170,AXS,60.0,0.0,60.0
171,HARD,2717.0,0.0,2717.0
172,SLP,18446.0,0.0,18446.0
173,STRAX,6853.0,0.0,6853.0
174,FOR,18446.0,0.0,18446.0
175,UNFI,108.0,0.0,108.0
176,ROSE,4369.0,0.0,4369.0
177,XEM,18446.0,0.0,18446.0
178,SKL,6579.0,0.0,6579.0
179,GLM,1002.0,0.0,1002.0
180,GRT,1663.0,0.0,1663.0
181,JUV,210.0,0.0,210.0
182,PSG,130.0,0.0,130.0
183,1INCH,1043.0,0.0,1043.0
184,REEF,18446.0,0.0,18446.0
185,OG,108.0,0.0,108.0
186,ATM,141.0,0.0,141.0
187,ASR,154.0,0.0,154.0
188,CELO,598.0,0.0,598.0
189,RIF,2841.0,0.0,2841.0
190,TRU,2511.0,0.0,2511.0
191,CKB,18446.0,0.0,18446.0
192,TWT,358.0,0.0,358.0
193,FIRO,274.0,0.0,274.0
194,LIT,412.0,0.0,412.0
195,SFP,618.0,0.0,618.0
196,FXS,105.0,0.0,105.0
197,DODO,2214.0,0.0,2214.0
198,FRONT,316.0,0.0,316.0
199,ACM,216.0,0.0,216.0
200,AUCTION,23.0,0.0,23.0
201,PHA,2612.0,0.0,2612.0
202,BADGER,100.0,0.0,100.0
203,FIS,937.0,0.0,937.0
204,OM,515.0,0.0,515.0
205,POND,18446.0,0.0,18446.0
206,DEGO,202.0,0.0,202.0
207,ALICE,230.0,0.0,230.0
208,LINA,18446.0,0.0,18446.0
209,PERP,417.0,0.0,417.0
210,SUPER,453.0,0.0,453.0
211,CFX,2205.0,0.0,2205.0
212,TKO,1084.0,0.0,1084.0
213,PUNDIX,923.0,0.0,923.0
214,TLM,18446.0,0.0,18446.0
215,BAR,197.0,0.0,197.0
216,FORTH,112.0,0.0,112.0
217,BAKE,1417.0,0.0,1417.0
218,BURGER,713.0,0.0,713.0
219,SHIB,18446.0,0.0,18446.0
220,ICP,40.0,0.0,40.0
221,AR,11.0,0.0,11.0
222,POLS,677.0,0.0,677.0
223,MDX,8175.0,0.0,8175.0
224,MASK,138.0,0.0,138.0
225,LPT,23.0,0.0,23.0
226,AGIX,548.0,0.0,548.0
227,ATA,2612.0,0.0,2612.0
228,GTC,281.0,0.0,281.0
229,ERN,123.0,0.0,123.0
230,KLAY,2325.0,0.0,2325.0
231,BOND,146.0,0.0,146.0
232,MLN,23.0,0.0,23.0
233,DEXE,36.0,0.0,36.0
234,QUICK,9015.0,0.0,9015.0
235,C98,1791.0,0.0,1791.0
236,CLV,6538.0,0.0,6538.0
237,QNT,5.0,0.0,5.0
238,FLOW,539.0,0.0,539.0
239,MINA,583.0,0.0,583.0
240,RAY,278.0,0.0,278.0
241,FARM,7.0,0.0,7.0
242,ALPACA,2728.0,0.0,2728.0
243,MBOX,1321.0,0.0,1321.0
244,GHST,292.0,0.0,292.0
245,WAXP,7724.0,0.0,7724.0
246,GNO,1.0,0.0,1.0
247,PROM,43.0,0.0,43.0
248,XEC,18446.0,0.0,18446.0
249,DYDX,241.0,0.0,241.0
250,USDP,499.0,0.0,499.0
251,GALA,10692.0,0.0,10692.0
252,ILV,5.0,0.0,5.0
253,YGG,472.0,0.0,472.0
254,DF,11243.0,0.0,11243.0
255,FIDA,1597.0,0.0,1597.0
256,CVP,1206.0,0.0,1206.0
257,AGLD,323.0,0.0,323.0
258,RAD,275.0,0.0,275.0
259,BETA,7321.0,0.0,7321.0
260,RARE,3987.0,0.0,3987.0
261,SSV,11.0,0.0,11.0
262,LAZIO,181.0,0.0,181.0
263,CHESS,2452.0,0.0,2452.0
264,DAR,2491.0,0.0,2491.0
265,BNX,461.0,0.0,461.0
266,MOVR,33.0,0.0,33.0
267,CITY,164.0,0.0,164.0
268,ENS,20.0,0.0,20.0
269,KP3R,6.0,0.0,6.0
270,QI,18446.0,0.0,18446.0
271,PORTO,172.0,0.0,172.0
272,VGX,5096.0,0.0,5096.0
273,JASMY,12776.0,0.0,12776.0
274,AMP,18446.0,0.0,18446.0
275,PYR,88.0,0.0,88.0
276,RNDR,47.0,0.0,47.0
277,ALCX,19.0,0.0,19.0
278,SANTOS,79.0,0.0,79.0
279,BICO,901.0,0.0,901.0
280,FLUX,510.0,0.0,510.0
281,VOXEL,2060.0,0.0,2060.0
282,HIGH,80.0,0.0,80.0
283,CVX,177.0,0.0,177.0
284,PEOPLE,4864.0,0.0,4864.0
285,OOKI,18446.0,0.0,18446.0
286,SPELL,18446.0,0.0,18446.0
287,JOE,1041.0,0.0,1041.0
288,ACH,15890.0,0.0,15890.0
289,IMX,219.0,0.0,219.0
290,GLMR,1539.0,0.0,1539.0
291,LOKA,1746.0,0.0,1746.0
292,API3,152.0,0.0,152.0
293,BTTC,18446.0,0.0,18446.0
294,ACA,4656.0,0.0,4656.0
295,XNO,384.0,0.0,384.0
296,WOO,1516.0,0.0,1516.0
297,ALPINE,261.0,0.0,261.0
298,T,13856.0,0.0,13856.0
299,ASTR,4974.0,0.0,4974.0
300,GMT,2084.0,0.0,2084.0
301,KDA,580.0,0.0,580.0
302,APE,378.0,0.0,378.0
303,BSW,5355.0,0.0,5355.0
304,BIFI,1.0,0.0,1.0
305,NEXO,342.0,0.0,342.0
306,REI,6670.0,0.0,6670.0
307,GAL,133.0,0.0,133.0
308,LDO,221.0,0.0,221.0
309,EPX,18446.0,0.0,18446.0
310,OP,198.0,0.0,198.0
311,LEVER,18446.0,0.0,18446.0
312,STG,771.0,0.0,771.0
313,LUNC,18446.0,0.0,18446.0
314,GMX,13.0,0.0,13.0
315,POLYX,1091.0,0.0,1091.0
316,APT,54.0,0.0,54.0
317,PLN,18466.0,0.0,18466.0
318,OSMO,600.0,0.0,600.0
319,HFT,1596.0,0.0,1596.0
320,HOOK,539.0,0.0,539.0
321,MAGIC,551.0,0.0,551.0
322,HIFI,611.0,0.0,611.0
323,RPL,24.0,0.0,24.0
324,PROS,1318.0,0.0,1318.0
325,RON,18466.0,0.0,18466.0
326,GNS,150.0,0.0,150.0
327,SYN,689.0,0.0,689.0
328,LQTY,411.0,0.0,411.0
329,USTC,18446.0,0.0,18446.0
330,UFT,1167.0,0.0,1167.0
331,ID,668.0,0.0,668.0
332,ARB,447.0,0.0,447.0
333,RDNT,2339.0,0.0,2339.0
334,ARS,18466.0,0.0,18466.0
335,EDU,573.0,0.0,573.0
336,SUI,464.0,0.0,464.0
337,AERGO,4582.0,0.0,4582.0
338,PEPE,18446.0,0.0,18446.0
339,FLOKI,18446.0,0.0,18446.0
340,WBETH,1.0,0.0,1.0
341,COMBO,619.0,0.0,619.0
342,MAV,1099.0,0.0,1099.0
343,PENDLE,82.0,0.0,82.0
344,ARKM,184.0,0.0,184.0
345,WLD,102.0,0.0,102.0
346,FDUSD,10000.0,0.0,10000.0
347,SEI,965.0,0.0,965.0
348,CYBER,55.0,0.0,55.0
349,ARK,638.0,0.0,638.0
350,CREAM,6.0,0.0,6.0
351,GFT,18446.0,0.0,18446.0
352,IQ,18446.0,0.0,18446.0
353,NTRN,632.0,0.0,632.0
354,TIA,47.0,0.0,47.0
355,MEME,16446.0,0.0,16446.0
356,ORDI,8.0,0.0,8.0
357,BEAMX,17885.0,0.0,17885.0
358,VIC,1020.0,0.0,1020.0
359,BLUR,1228.0,0.0,1228.0
360,VANRY,2186.0,0.0,2186.0
361,AEUR,459.0,0.0,459.0
362,JTO,135.0,0.0,135.0
363,1000SATS,18446.0,0.0,18446.0
364,BONK,18446.0,0.0,18446.0
365,ACE,82.0,0.0,82.0
366,NFP,870.0,0.0,870.0
367,AI,414.0,0.0,414.0
368,XAI,544.0,0.0,544.0
369,MANTA,269.0,0.0,269.0
370,ALT,1382.0,0.0,1382.0
371,JUP,431.0,0.0,431.0
372,PYTH,1060.0,0.0,1060.0
373,RONIN,161.0,0.0,161.0
374,DYM,157.0,0.0,157.0
375,PIXEL,1009.0,0.0,1009.0
376,STRK,362.0,0.0,362.0
377,PORTAL,505.0,0.0,505.0
378,PDA,5045.0,0.0,5045.0
379,AXL,494.0,0.0,494.0
380,WIF,142.0,0.0,142.0
381,METIS,6.0,0.0,6.0
382,JPY,18466.0,0.0,18466.0
383,AEVO,512.0,0.0,512.0
384,BOME,18446.0,0.0,18446.0
385,ETHFI,106.0,0.0,106.0
386,ENA,519.0,0.0,519.0
387,W,784.0,0.0,784.0
388,TNSR,378.0,0.0,378.0
389,SAGA,177.0,0.0,177.0
390,MXN,18466.0,0.0,18466.0
391,CZK,18466.0,0.0,18466.0
392,TAO,1.0,0.0,1.0
393,OMNI,25.0,0.0,25.0
394,REZ,2930.0,0.0,2930.0
395,BB,729.0,0.0,729.0
396,NOT,18446.0,0.0,18446.0
